"logR.1"	"logR.2"	"logR.3"	"logR.4"	"logR.5"	"logR.6"	"logG.1"	"logG.2"	"logG.3"	"logG.4"	"logG.5"	"logG.6"
"affx_004866"	5.65628592424395	8.62775401625665	7.9680324414968	3.59821343012105	7.74309955735922	8.45182874219824	6.6778688788572	7.9156792423582	6.72563039244974	6.43123508917306	7.26628956761366	7.87913163584942
"affx_004867"	10.013344759009	6.16476429189425	3.17044703600555	7.78453229202524	5.40539381057693	3.00476734778588	8.08983181250113	6.1992820407206	4.12224723594855	7.93318048780421	6.45023173931258	4.81002602228551
"affx_004868"	4.46831255585568	4.03585227700213	8.76434694221212	4.97183723775245	4.53815647212302	9.19689754570775	5.90999556183064	3.7343184484032	7.53649731034653	4.91921087547929	5.53784346474243	8.88456378475839
"affx_004869"	9.41587132471047	8.50517638304411	6.25729721432869	7.47318342145332	6.62451718138926	6.34794524808046	9.2474051813674	8.2924708824628	6.29988667923855	6.9629257691291	6.22360078489413	6.00430135095725
"affx_004870"	3.65891604964919	6.20450601226612	6.01275593585057	7.65555558698642	10.7744977588574	9.03924121668462	4.70057526667424	6.16279963158377	7.71441191485454	7.81207574994407	9.1730912551955	9.77658627495365
"affx_004871"	8.68823782245872	5.62073440103829	8.67183925115091	10.3142900063049	13.6358982758197	6.94891278037836	9.36979947505865	6.26162880880637	8.86237886122524	10.0894343025946	10.452561502607	8.98831084587544
"affx_004872"	8.38382930773804	5.32173914136568	5.46278047547999	12.7671695831185	4.26512089770496	10.0437591410111	7.03725414295196	5.70996288075712	6.73006786641206	11.1932259707084	4.9972878289771	10.0310214789148
"affx_004873"	9.87282893572488	8.90503524032936	8.30023782325529	9.82254458442008	3.51126276406051	8.54505148843879	10.2649149758174	8.72445969930121	7.9869885751538	9.25556292663208	4.4735021229387	7.93544981341622
"affx_004874"	7.00730951230918	7.86751194177722	5.95021604238695	7.7893000742658	7.62101116665354	7.41756488161479	7.33718267347514	7.18504771351946	6.44984200038903	7.57457180995938	6.96661962638686	7.16530196369748
"affx_004875"	6.96518270326291	6.09630622258832	8.24909933410137	5.25897195413087	8.62647723686968	3.20913880621798	6.96026875304702	6.35758202329959	7.41423370916027	6.98353673753977	8.44333077369172	5.67293982040134
"affx_004876"	8.82429576073133	10.2009916108372	8.61839949095136	10.4882625864091	5.29973772645765	8.90818465919345	8.78722045736121	10.2091018722032	8.8840602349671	9.62563076967131	6.1820701478258	8.24130086952568
"affx_004877"	9.55068145655408	4.54554685001732	10.7490073358064	6.03544336373695	7.06221802558071	7.07176874710177	10.0647961566283	5.16834881544688	9.90781227306057	8.08542578039962	7.94549162251775	7.4557936609686
"affx_004878"	7.10004506672111	6.21466360722779	11.40223080881	6.12601259494333	7.14560140186388	7.09583474217368	7.29253807465633	6.35124291346484	9.4988361797707	7.68194054257308	7.45045323981856	7.41104152896274
"affx_004879"	2.48615859839786	3.74002388083455	11.4932260986453	8.62852020810213	6.9928909987697	2.52589495386872	4.47828908184021	6.4363558245216	10.5394299678041	8.40194723444529	5.72307603546122	3.86288200274244
"affx_004880"	11.2522744564457	10.9250636687691	10.639933100044	4.20618068698464	8.16985026993274	3.91014998526905	10.1042274453511	11.3326861443385	10.6253218086074	5.40185564435486	6.26103341480887	6.53967390891732
"affx_004881"	10.9597512191557	6.9432483894912	9.61874865760441	7.70619250966005	6.77585118072031	10.7309845579965	9.04616908453489	6.88807805848033	10.3875715644071	7.18287170781712	7.63285247668953	9.90652093682238
"affx_004882"	7.67005867623109	4.6526526679294	5.43242050365248	5.24993944594447	10.2931993219284	5.58176638856488	6.88614263909979	6.07177797231942	4.97595424916177	7.40769193474906	9.51953717677153	6.30317777033735
"affx_004883"	8.48298172482507	8.20133987881149	8.61244952354406	7.68572832390852	6.78592329255539	1.84938689359657	8.33858147109789	8.22292854712395	10.3609695964622	7.14359980853506	6.98710939392025	3.73011573560935
"affx_004884"	4.05683266860569	9.04843528409492	3.17544143710008	7.70156592532691	6.81575593017518	5.04604167331134	5.68516967827693	10.2378445053621	5.70630913236767	8.72273338566875	7.24164063589707	6.80785104135741
"affx_004885"	13.8789504474843	8.89006868996334	6.5680863632107	6.83817411936502	7.68288229032932	8.69657484040637	10.3797217335517	9.22352235289483	7.1491884006735	7.45994143606378	7.67749002959379	8.40186659791111
"affx_004886"	11.1035775243377	8.08126818116637	7.25502956240634	7.69796640073093	9.01849479896546	4.45186104579287	10.2020868301991	9.25752030308099	7.73899979878485	7.35648808103505	8.75445215595655	4.9296288043348
"affx_004887"	8.29276387899379	9.73707413530978	11.8696573481021	4.7607553306752	6.75009108021094	5.2331706080037	7.09919232071112	7.93636017829198	10.9091937714153	6.61846912471984	6.48665140539504	6.2954160769095
"affx_004888"	7.29879611558839	9.20763833423301	12.1121759694112	4.97236442158178	8.25867589203597	7.36874188674398	8.37452562928734	9.78466712104641	10.7269879698217	3.72550511795942	8.27899429069183	7.81719760504426
"affx_004889"	9.21321339004385	2.00778844591846	9.03765940717045	4.94807784321888	5.47608115919218	7.42479124501749	10.2614568874661	3.58653673716556	9.55602960632945	6.08990868051848	6.73148144335907	6.30634843989144
"affx_004890"	9.65686561368256	7.00816188901937	5.55662094804033	7.6700904066322	7.98096325305612	13.1441004618112	8.95528649067978	6.82532193026739	6.78792977548683	8.14811710822894	7.53839031794548	11.3131157527714
"affx_004891"	7.59966555200903	8.44365653703835	10.3385660936731	8.56073923811684	6.45520501047592	6.97917205924929	8.9562015919365	7.87439568930436	9.37789375168101	8.51884606155788	7.05542090126509	6.04264462008076
"affx_004892"	10.83688980331	12.1062315386765	5.98320089609456	8.30071870036852	11.3674739846661	9.87602401167436	9.53251540547445	10.6333262986105	8.28496377288889	9.24836479214127	12.0971778268188	9.55782611298286
"affx_004893"	12.9648914023525	5.26160621079624	6.14770055265581	3.7970374021282	10.0412546901759	8.1096462761559	11.5146723209639	7.44957745863224	6.57652651858707	5.02131229771798	9.07484225860384	8.99651736882035
"affx_004894"	6.22638520339177	7.23057199064959	9.25906563035047	10.3694969846845	6.57456834030908	10.8167391438843	7.37040815797201	7.83595860497262	7.77262764962556	10.8146968482679	8.23536355062717	9.38218500912593
"affx_004895"	12.075304713107	8.20781715624929	9.74777168909483	4.31158047021949	8.20196346680061	12.6639219494837	9.50357014193614	10.0201439199818	9.2252528435432	4.82663580334014	7.80883266856387	11.7239802215195
"affx_004896"	6.73492427042414	8.30306826088051	9.87318431531746	3.98422232694819	8.4377859966816	8.95585152453715	6.84200863137194	8.07497138818585	8.7295432802567	6.14396324678809	7.90324891253665	8.31370341190111
"affx_004897"	8.19366670516505	8.42028442402102	10.4971587286169	8.43116254451502	9.07119128666022	6.12624419893171	8.01519691254321	8.30998584941515	11.4073451418014	8.68278676329335	9.69026798463797	7.24700911370738
"affx_004898"	3.99160834578688	8.10118965879673	4.7516183027768	10.3616415350147	7.29015208357923	8.71485368188083	4.78808325932068	8.12037072556404	5.76226918091232	10.1034626192663	8.00262892245513	9.23651125643605
"affx_004899"	10.5000484215955	7.7269733516537	5.9784258400637	12.5666717373111	3.69009547472106	10.0409154407456	9.36304207719449	8.05855269481006	6.33280327803507	10.1686765532199	5.47445573483328	9.22746797837367
"affx_004900"	9.57110885279201	10.2090979482313	11.8535476434614	9.59618565790446	13.5166907287241	9.04836843763163	10.2234791218241	9.76994684581312	10.2893278419265	9.88243707358431	11.4139694373946	9.97425323075906
"affx_004901"	6.47852081606786	8.54300337344755	6.21144762336768	5.64885100267916	4.65476164976702	11.8633759917167	5.56300445253062	7.42070801103145	7.4304312788727	6.40101939001472	6.89283698367763	10.7373457694521
"affx_004902"	6.04493809716746	7.56555341862928	10.5836011551285	10.6753617350161	9.84653083205992	6.96142148002034	6.89135064668501	7.00486032242215	10.0108407655937	8.54197545679215	8.90190266203761	5.99043458398123
"affx_004903"	10.229816549724	7.08980134835207	6.04367408708906	3.82502469095213	9.91807327563734	9.81791137796297	9.40947903980584	6.64384808300008	6.80331362164357	6.33989820167225	10.4204508002892	9.0123121113229
"affx_004904"	12.0408513169303	10.3082136525107	8.27620946983954	8.02148190483475	5.66801613543164	8.40836260467001	10.0742363996532	10.2540655138687	7.69994239049943	7.28441030134528	8.54506596599378	9.31937453249137
"affx_004905"	5.18636046698354	4.98141086210134	5.22839094813292	12.0193830286675	7.4990276104087	9.97345086653391	6.83826845035651	7.44207598720124	5.88590283953252	10.412093071225	6.70094147059517	9.4369810705002
"affx_004906"	12.6788228904253	6.54603898311571	6.42615920047596	8.87049727725349	3.47659763257383	6.58753080345116	12.1917047425036	7.78647301939542	6.43893658063718	8.99352770372588	5.20416634237382	6.52240253841988
"affx_004907"	8.66977446089149	7.44150834567973	10.8380348674307	1.53264648931076	5.20878555427132	7.83089199840299	9.27029074831238	8.24550722155135	7.96232571696436	2.72418249876417	5.42835940925408	6.23359902088124
"affx_004908"	8.92997128896945	9.03192627602312	5.53177307605855	8.71815116964446	9.6103937487962	10.6621436783962	7.15691769025757	9.35155144418106	7.1883838246189	8.71152801351572	10.187672117772	10.0227963709976
"affx_004909"	6.14148714252886	3.85922259309527	6.48507524479407	10.8502223175313	9.13804098004582	10.2869757898973	7.5080300126258	5.52554387896167	7.77215988930948	9.67425278767757	9.24535113010324	8.66052384707367
"affx_004910"	10.2983794570233	7.4028280720382	8.83342137332929	8.86210262379718	7.12028629348475	9.15634762038316	9.89843816518327	8.01564037534396	7.27847495654048	9.44093585617695	7.40391875946222	10.0496829549197
"affx_004911"	5.88956438049924	12.6565538813554	8.7387618947139	10.0039588933183	8.29992918541701	5.39056548877742	6.50457913219057	11.5506179591407	8.56268452410809	8.66986062691765	6.61514306238541	5.28918163460924
"affx_004912"	8.20610426777817	7.87540703269229	3.40838267154652	9.19499111940159	13.3159011029466	12.0876210999712	7.95327772729625	6.61097344178159	5.30384413834781	9.64161465301326	12.167399915553	10.4214752425154
"affx_004913"	7.10331244191974	6.67581301816466	11.57135922021	7.88294046161812	9.77059915869497	5.8441341939465	7.90648715569769	7.58811506298354	9.60459993005937	7.38297783380554	9.49585537931401	6.79890715583078
"affx_004914"	10.9748378783444	7.38257593127628	6.61375320322843	2.82578875653018	7.17761603646415	8.81884138395036	9.40846831972715	7.49030013845103	8.2203832459036	4.55584058047611	6.73564855655944	7.45513554469781
"affx_004915"	6.60665826015722	9.05107976841039	5.86265931471665	10.5716299281647	10.119727847883	6.72321961895466	6.75533733775312	8.91027949309385	7.49714471469565	9.90153007231641	9.08554272128283	6.96485263739149
"affx_004916"	10.8742775824848	10.6355933589141	9.4550847290962	10.2202363479625	8.42365704101684	9.16377195308608	9.99632629248257	9.73636397661576	6.39230190660041	10.1090993634801	8.67943925778614	8.42968459891914
"affx_004917"	9.81011375480934	5.03507321360658	6.38666179341158	7.57410141828177	5.88112212469658	14.2427422933291	8.87488294519273	6.92156046154745	6.54002300515641	8.62077215479234	5.07669656952075	10.9152299755066
"affx_004918"	11.8470903726979	9.47628495992017	5.91297404007471	6.77801626517929	8.30369898792833	6.40060769830972	11.7412368804986	9.25882354833103	5.3815028132881	6.52222057498881	9.78664287509726	6.06000657325338
"affx_004919"	7.87775600323102	7.89666656516438	5.407950374658	7.46995708708283	10.0982398988169	10.9664741498731	8.02973627002498	8.58057338262576	6.10819727085405	6.99186088472081	9.97088955014953	10.3057386782566
"affx_004920"	8.41512657442001	4.99836418064024	9.83800134593703	8.52284652845585	9.53759432935476	9.16162526874828	7.98880129888296	7.73964904674211	9.4913815176934	8.52831935839671	9.45605425062868	8.54490545221434
"affx_004921"	9.2531857785789	8.62420539379065	4.53299285709307	7.66854002064727	8.17054477714164	3.39948708153892	9.50408576155895	8.282396460704	6.61092841278027	6.65601345182674	8.24201519722658	6.31277455494383
"affx_004922"	10.5493117631745	7.23690244509323	8.94422516411421	2.71945954803421	5.02046409344969	8.0794159266861	7.89887239994528	8.42458483689224	8.44032637515454	3.08381308218454	5.97947377374932	7.39483567745483
"affx_004923"	9.78037291787384	8.21637838267939	9.37594271606645	6.15654489763606	4.21155539908734	6.0805375231215	9.02728633567253	8.25778486274641	9.30709983871052	6.91915894529659	5.17950031700578	6.90560724656099
"affx_004924"	9.70975827514255	8.20667634035769	7.6801004691415	6.29211965662004	8.64222573219238	8.92944745357993	8.55605437690068	8.87696591186466	8.21349430093695	6.40214228002068	9.54891665379946	9.17842420970342
"affx_004925"	8.43267520683769	11.0513752331838	7.30023803873216	6.99345892553128	12.7286916033048	2.44991522315722	8.70358377712808	9.51679188729925	6.0080385112886	5.88250243842536	12.49156513328	5.31700027446359
"affx_004926"	9.54347405884588	9.52884626939069	5.30601548763466	6.33927662653057	9.22010203869707	8.16049542198455	7.97337537417235	10.8785687375121	7.55591770408739	7.71510207722683	8.85015262341579	8.02862115974495
"affx_004927"	8.65550543453733	3.61872733688061	7.18642590533211	6.1525810044513	6.56100355265306	11.5601491145496	8.04892100179277	5.13565165292959	9.15422497994733	7.6302901120828	6.76376547013158	9.37128062831066
"affx_004928"	7.62828045096454	7.24512125947635	5.47363178092642	4.79211054496159	12.234982574866	5.10905595920187	7.45809116522483	8.7046239874565	6.79285765074082	6.06177901429864	10.5065310058597	5.25569730590989
"affx_004929"	6.01888025790478	6.72001473406612	3.63516026555202	4.62753591315913	7.58424055960807	5.43688168913515	7.13552596154394	7.70445305971111	6.31391017193896	5.2211721883189	8.74060856235902	6.99391540029111
"affx_004930"	8.17344393689729	8.63036977148731	5.97498562026846	4.07081510534038	4.59528890135478	11.1841687178959	8.48680128849242	9.05042114548444	6.65925787272613	6.74512509956222	5.96841980077387	9.74883495770417
"affx_004931"	7.76423288577878	4.20223623619551	12.0921614419199	7.93648113088113	8.8900340712867	7.02959822855598	8.01838182602361	4.97184469467929	10.8502056256235	8.24102529750717	7.25897423045263	8.12973871720597
"affx_004932"	7.57523872112193	8.56150876072435	1.610028874594	10.619226636305	10.3997292841951	6.11324284549729	7.83069124398252	7.43279393617581	3.92364184409815	9.74210372547282	10.4563328267694	6.08103275581912
"affx_004933"	11.0400832323273	3.97565025420709	6.50561721714177	2.93212311772895	5.605179317298	9.96381202129785	11.4706393724235	6.37271584012305	6.45883515038563	5.65429343000236	6.97887010997703	9.66049996681097
"affx_004934"	9.98619693253753	3.4333593240767	3.0794509442737	9.76488959345937	6.42267827707513	8.78547172027068	8.42534284070631	5.95309088636116	5.14725506623728	10.5931839939842	5.56974810635413	8.36748501455497
"affx_004935"	7.74523819778797	8.20592435028499	11.760045400821	4.62241170950708	9.08595272523627	11.6457789758091	7.44664338147771	7.51905946828742	10.9981644395674	5.25642588300603	10.662865058435	9.70031895726017
"affx_004936"	9.0876445838048	7.29365040004054	12.210772293681	9.14009104875807	6.20186016992779	5.49938260548376	7.30073967068163	7.67981670751319	10.4684662815583	8.5121586091232	6.91107153320022	6.27695146196929
"affx_004937"	6.9011623605983	6.67254040159274	5.57729647290116	9.63212643101077	6.38063892972986	6.38579273696407	7.57554680287426	8.0213537378071	5.42917708231473	8.64625232130937	7.47097906839077	6.18328833915901
"affx_004938"	12.0596488771166	8.40428002721774	7.28943862625032	8.11481162521555	8.57047382945561	9.7214218771563	9.76755756774133	5.93411871751392	7.76253021607347	8.70225595322573	7.74920264396638	8.42089839422726
"affx_004939"	5.80188148556817	7.79548937627999	5.32712094387169	7.63563198093607	6.08136139621354	8.04655798545116	7.14819208477367	7.00808126512143	6.0557083761006	7.56515778702321	5.99213342879128	10.3276920680544
