"M1"	"M2"	"M3"	"M4"	"M5"
"gene5126"	0.0796656129020866	2.02945795674043	-5.41034501797144	3.57213928774709	2.14432646853497
"gene5127"	0.486428261816584	3.42295010270793	-3.30639246807826	-2.01515888045138	-1.41781623039578
"gene5128"	2.90077932330463	1.99780973771534	4.27132585590582	2.18145181321511	1.48955801200921
"gene5129"	-1.75823857770128	-0.525252351102668	-2.62958349559558	2.52786467673549	0.15567364356581
"gene5130"	-2.48930627791415	0.437040800435779	-3.40901456066856	-3.17025416002288	-2.31610652103678
"gene5131"	-1.12939513614437	5.46212646936208	4.44088728357774	0.047149317220212	2.51708546455988
"gene5132"	1.69563320894911	5.68020890224767	1.30662168408072	-4.71708495276261	-2.11313994661822
"gene5133"	0.503927089433303	0.419886770901266	-4.7760743996279	-2.43144816205229	0.644313564873739
"gene5134"	-0.0261489781677038	-1.05089288387465	-2.12649877369113	1.26572498371613	2.13671123742453
"gene5135"	-0.645463289144677	-4.88296072204402	-0.858091442200252	3.00922395124393	-1.02311053113268
"gene5136"	-3.3889104764604	4.382283627163	-8.50297771557383	-3.7822522452594	0.739605759508605
"gene5137"	-2.21606159649489	3.26735467256427	1.56465531132802	0.705407136551484	-0.440399927127898
"gene5138"	-2.42254808568018	-1.65121588241407	0.0952964828730254	4.59045908684137	0.312926120181065
"gene5139"	0.431876487343072	-0.100483683145305	-0.233644403881167	-0.335491471127466	-3.10137606136597
"gene5140"	-1.08532926594854	1.91510512527958	-2.62559052758142	1.21571938476654	-4.21945882093223
"gene5141"	0.845031680329799	0.939033773613596	-0.587582123159395	1.40299983737521	1.88281837373584
"gene5142"	6.68035653600766	-1.64762031622241	-3.49637019119768	1.28465145924653	-4.97244915356454
"gene5143"	-1.64292393801183	2.83819171318093	-2.60423869890509	-2.66583446756	1.75847286144126
"gene5144"	0.325030185420165	1.05539154000792	-1.33777235908425	0.0488610499302287	3.96206549758398
"gene5145"	1.13616871470008	-5.38111375884258	6.10246183758425	-2.8871583980768	0.84745656756725
"gene5146"	0.596237480649295	-1.80428357256738	0.0944163489052272	1.23589279925544	-1.31510089913343
"gene5147"	1.87793018167946	1.88008628296624	-1.53119782352611	-0.385460084846827	-1.28311755533835
"gene5148"	3.11910815842391	1.49205396676783	-2.76036406363754	0.856317193218649	-0.908280643271341
"gene5149"	2.48707509739473	3.84325784277985	3.94894022705078	-0.0402483186372466	-2.04455227210507
"gene5150"	-2.70821789211656	1.12890780306077	-1.47385174791179	-3.87262145716007	0.765413058884741
"gene5151"	-1.31194437120868	-1.86936485982208	-5.31573175295789	2.01281125498779	0.180916333464559
"gene5152"	-1.25528513666424	-1.143225690911	1.37900784101721	1.83784334260039	1.93468000118776
"gene5153"	1.56544239058847	4.02816017620549	-1.41255566679873	4.69338339777446	-6.64385947785206
"gene5154"	4.7637719825487	1.30225329709063	3.74108073122169	-4.57102417582536	-3.38021769115787
"gene5155"	1.8258923524599	-1.19489575674516	-2.124264767688	2.18704233147357	2.9134332722431
"gene5156"	-2.13505981729723	0.779292164099227	-5.67431631713496	-1.7436568456271	-2.83100180392839
"gene5157"	1.61980549348708	-3.84399566500326	1.63701238812346	1.43733576939266	-2.83027787757065
"gene5158"	1.04287458773633	-3.74777959539892	3.8321492657656	-2.23342932470151	-1.1940581652031
"gene5159"	0.55278567564352	3.68439415402309	-3.72337507089695	3.1630218099871	-3.11693013831565
"gene5160"	-4.89063229897244	1.23442517740816	0.657067038185063	-1.14363886701489	-8.23202440903078
"gene5161"	1.38529877382975	-2.11135530587908	0.916621466265719	0.896973194910031	-1.15691060978804
"gene5162"	-1.01382602564889	-2.14136144283004	-1.53984856945424	1.31556246949571	0.706036334687587
"gene5163"	-6.34861962908164	-1.71881548415047	-0.954228339452026	2.0273800673382	-2.77365327313504
"gene5164"	4.08422287697266	1.16893614619303	-2.78209347579424	2.66476794395306	-4.29563770004025
"gene5165"	-0.709626166004958	2.09714195766101	-0.346650583125348	-3.82972045864883	-1.03971515023596
"gene5166"	0.408754275763957	3.23067202790768	0.1489984694012	-3.07204075190605	-0.839369224082852
"gene5167"	-7.16438771853036	0.476591706833278	-2.16150404964335	-5.17613309555386	-1.70298070160878
"gene5168"	1.3507336361152	-3.13560377534017	3.79161806231923	-2.29862322148553	-0.103831125803384
"gene5169"	-2.33915909428586	7.00042854378523	-0.831583325526536	1.03709223441125	-3.11113703167883
"gene5170"	0.511563756734642	1.09559147946571	3.20618384495075	1.76418443632325	0.477836477657923
"gene5171"	-0.138328049137601	3.01279858569173	-2.13850542740093	-3.11118767489249	-1.70089787305881
"gene5172"	0.871789151404367	6.72633627271929	1.52934971692749	-2.0100551375605	0.598912318234682
"gene5173"	-0.148593120801932	0.215943213554337	-3.01301593985028	0.875597444390672	-1.76102994929388
"gene5174"	-3.7449275312286	0.942120160352403	-1.1108617364892	2.17771116082039	-4.37168672709941
"gene5175"	1.55188130008233	-5.5661447362378	4.0781142643431	-1.65338373742002	0.0726243995271
"gene5176"	-0.533388054414523	-0.149648743469218	-3.27509734840094	-2.72172555740836	-0.407663177844436
"gene5177"	-0.46827424841458	-1.28372088378567	-0.956998140470391	-1.0419354226443	1.58217371063255
"gene5178"	1.23417731305908	0.124814249650733	-0.342092672249025	-4.27056128067829	0.378678402514264
"gene5179"	-2.63942781112431	0.828145407535603	-0.0435796919604891	4.0492245132466	0.508883800043724
"gene5180"	2.1987847637938	0.361501289977619	-2.01266888806466	3.17604291282273	-4.39412091842639
"gene5181"	-0.206650778119148	-2.24582121253674	-2.86857044964688	0.890077977401789	-0.813946508383301
"gene5182"	-1.34998760305547	-1.4136348419567	3.41507819208667	-2.79365988392079	-1.95234189397067
"gene5183"	2.95443328967881	0.178518997323293	-1.06949570332012	1.65416055731666	-0.707820692153505
"gene5184"	-1.29424695067452	0.171436718712194	1.19922043793152	-2.61061530685904	-0.0379894554266673
"gene5185"	3.15857396553966	0.391615179498506	-0.549928049307562	-0.866927713754521	6.64589899893272
"gene5186"	5.12604294408462	-0.818746896924674	-3.59569745488768	-2.43220176041539	1.16286148264563
"gene5187"	0.983146414313218	2.02581458021702	-0.810741455796776	2.63519236188488	0.0583187203424663
"gene5188"	0.208600445309782	1.81517212431319	-2.39801436148497	2.28315829543268	2.39012066456563
"gene5189"	-1.63019245590425	1.43692173665062	1.32015899605145	6.08173859674146	1.70476155735106
"gene5190"	1.38724532728541	0.415459503967856	2.84298987993604	1.92658161625284	-3.6012044724923
"gene5191"	-0.0478436271518301	-0.777040124831372	1.37378539337009	-1.82509690550219	-1.26301024582379
"gene5192"	1.3972769749956	0.333673506120935	0.872193003309827	-3.16386097650344	-3.45819590096639
"gene5193"	-3.64956136426842	1.74436143494648	-2.37200332690406	4.4376472361525	-2.56760915198885
"gene5194"	0.521328446381446	4.61421630333205	1.6191345050808	-0.347159691598098	-0.682388479383258
"gene5195"	-1.57758830240411	-2.98597936556986	-0.309831572250055	-0.672549676649012	0.955772329841158
"gene5196"	1.03094834772036	0.556161737682292	1.49699290707173	0.977723117957727	0.981991146811692
"gene5197"	-0.914048401551308	3.16234871681917	-0.282707708276199	-1.43517240590533	-1.74736181812687
"gene5198"	-1.84697390385702	3.49027043407337	-1.93631102135085	1.32513190205174	-2.7736383280426
"gene5199"	-3.2753527626544	-1.3889778371282	-1.80158590954725	0.302058389250761	-0.456268374599467
"gene5200"	0.317295556597611	0.493218026571736	-0.351103992612983	3.81907549055221	-1.93715378050122
"gene5201"	-0.689152563247107	-2.79130522679687	-0.573887901599321	-0.903435941393696	-3.16650269826682
"gene5202"	-1.78107089573058	3.01019376287147	1.00312981470922	-0.533881255829608	3.28295562107682
"gene5203"	-1.54369470826625	-1.48009195253092	-2.84269525222899	5.26587121283867	-2.86425393603725
"gene5204"	-2.5663614680518	-2.38118474431209	-0.422576342220193	-1.46203947218321	3.11691722125837
"gene5205"	-0.28292346598931	-0.436978926087344	-3.8101830285122	1.32666210202115	1.82765091237712
"gene5206"	-3.82134856050362	-0.513231042993824	0.24214722009041	2.28895350046559	1.04304700252444
"gene5207"	3.26093341226226	-2.23031464497333	-3.54133789651342	-2.42599017909911	3.15309350405605
"gene5208"	0.396687804870773	-0.38938329204277	0.284075813998171	0.583325669781704	-0.50230831049976
"gene5209"	2.10088910427617	-2.5801687983361	-1.87944619262885	1.64480815497836	1.36251005341517
"gene5210"	0.295263557474816	-0.291220949754309	0.435682824732825	-1.58712889239673	3.67167690668198
"gene5211"	1.26142459110378	0.915881019029964	1.65349092779021	-2.48585109596692	-0.281840999920958
"gene5212"	-1.28795129813087	-1.49212833541914	-0.479754152864158	-0.557216170811439	4.12214302777163
"gene5213"	1.76626561452309	-2.45073868059477	-1.90354666201	1.89607438805956	-1.0554728271563
"gene5214"	-0.668973570829769	2.34013260967456	0.0468673051358909	1.31619081064152	-4.01088514683363
"gene5215"	-0.247233027851819	-3.42696951838951	-5.00897410924838	2.6148597210561	-1.93403541617015
"gene5216"	-0.22150991743242	-0.635048085217884	-1.79126503955926	-3.17453924169354	-1.07099026564508
"gene5217"	2.96163101431674	2.02829920328929	0.225882036033848	2.33283507582317	1.29922376238647
"gene5218"	-2.22269401157554	3.98900401270762	-1.23513862977817	1.59700393941031	-0.3058992378148
"gene5219"	-2.57721716474286	2.54541733451613	-1.73274160575905	-1.46272008675967	1.5837114774175
"gene5220"	0.252699003037134	3.50554761453129	-1.22554269466858	2.63791544207254	-0.642049247727754
"gene5221"	0.668087744273082	-0.919553629822625	1.5446175927675	3.12779069576425	1.54731195211906
"gene5222"	-1.34284347152264	-4.22867038517801	0.517096546653791	2.41526479545966	-2.29333239265775
"gene5223"	3.00497805372654	0.309019691591627	0.0421477715063984	1.17872829633963	-5.66927795251541
"gene5224"	4.42944079792149	0.913390485176467	-0.800107358739155	0.204266949263785	0.538853781808662
"gene5225"	1.42723795171712	6.64596081071758	-1.12463526279779	-0.491975106831674	2.91738134410939
"gene5226"	0.838272603246136	-1.8003010678852	-0.172391729447854	3.39493804497095	0.673201383721993
"gene5227"	1.78247901558993	2.0035505050406	-0.965051951103957	0.394126443967291	0.0638200742335191
"gene5228"	-0.277973947060453	-1.32533263388952	-1.99555081803667	4.26397507259633	-1.2477427160148
"gene5229"	-1.71266687312312	-0.00419207773516579	-0.132245424141322	-0.650989816739235	-1.61520480160676
"gene5230"	-0.118363667398627	-4.57518320369263	2.63056811668697	1.42059782358462	-2.46914813609678
"gene5231"	1.20083253162213	0.645129660086158	3.76217995363436	-1.4271387117413	-0.983904860946298
"gene5232"	1.88564790854085	-1.44632094413798	-1.60414871582526	-0.736524032185914	1.49190619245488
"gene5233"	3.2005039210873	-0.314725024198056	3.65651242530236	2.73265619625347	-1.29900411940086
"gene5234"	-2.73418768640505	-1.12995396478722	0.585856754539234	1.47299584252804	-0.659329203542208
"gene5235"	0.798951697115292	1.93501887247106	2.39145966946899	-1.15483417058602	2.87866301398434
"gene5236"	-0.263997879807172	0.127815905323179	0.919564314870838	-0.506847227094819	-1.05580974800078
"gene5237"	-0.00521936809081089	0.0806990595266345	-0.426406063383807	-3.50823712144202	1.38106363280955
"gene5238"	-3.94335533915343	-0.952305024215715	-4.61885625868762	2.61125175659799	-0.519032237238523
"gene5239"	-0.928428491138042	3.05829110684684	1.73080022576623	0.76113775159603	3.83599976546541
"gene5240"	1.14150892836979	-3.37213908323108	1.83531611788864	1.71797055813719	0.845661867576483
"gene5241"	-0.809962942770653	-3.87694593098917	-0.734543236339546	-3.01354537654199	2.97354068032991
"gene5242"	-1.04005778569205	1.19034798362283	-1.16745033878167	-1.11140070347658	2.27737458833025
"gene5243"	-1.01160258799537	3.15105189049111	1.38880104769583	-0.118011325695652	-0.256661546636973
"gene5244"	-1.25670270805802	3.87350486853427	0.616661907737882	1.26201362776138	-2.10690384026294
"gene5245"	2.41928814117108	-3.59137370905323	0.0352088294930458	1.37082939292725	-0.828432986837304
"gene5246"	3.14451932476811	0.297239837016515	-3.30373055474383	-1.57488396153688	3.59746985587418
"gene5247"	2.64976756541374	1.76693286785782	-0.456900580438172	5.49753858408446	-1.57579686955777
"gene5248"	2.71113698166927	-0.446583611906982	4.46085542369272	1.19773296133904	0.745505757860158
"gene5249"	-0.767748314951239	-1.42542922831829	-3.80639599612853	1.19185630073098	0.232259369126746
"gene5250"	0.878078669253209	3.10599567692865	3.5103663238462	3.79923527881598	2.54433158779771
"gene5251"	3.24192217340682	-3.78977512662567	-1.77716256576253	2.36459760363744	-2.3330958557109
"gene5252"	-3.48900738328992	-1.04458665128795	2.03723198118855	1.72621229253476	-0.485622491018036
"gene5253"	3.02211098282393	-0.0178095605780697	6.44387264159051	-6.95468419992696	-1.95187624687733
"gene5254"	-1.09211889273	0.80859948441648	2.65365994288014	-0.358494839830071	-1.98343074380023
"gene5255"	-2.45980002851322	4.07774128163038	-2.59809577988311	-0.746057921683676	-0.249843369103773
"gene5256"	-0.043004286621284	-1.14660698796692	2.53943922872204	-3.02551465666878	5.06050942904836
"gene5257"	-2.13117085793288	-4.36694118380717	2.28418746791167	-0.129610335619935	0.624449399610828
"gene5258"	-4.16181768131406	2.95623279518307	-4.38444757930995	-3.80054398778349	-1.75628801355791
"gene5259"	-1.72706084050813	-1.40390063275046	-0.573735464225887	-0.91139231441111	-3.00957558703927
"gene5260"	1.53620797887861	-0.56271455564717	0.2054973210773	0.267392930960506	-0.630506473089479
"gene5261"	-1.67802516307889	1.35545770805759	3.51732649237388	0.613311018339791	-0.224739340637861
"gene5262"	0.093311807227373	2.26141033976398	0.555488559771898	3.05382452963396	-0.839716104928179
"gene5263"	4.80876927127709	-3.33626509117387	4.874287196867	2.60358417844029	-2.52610667142569
"gene5264"	0.563321283621658	0.215727996667265	-3.8355819249576	1.52145587982072	-1.28343211962042
"gene5265"	0.949440994229818	1.83430295005125	0.757247904284413	-1.62425660886167	-3.29136944621448
"gene5266"	1.68368047073851	-1.65305738527581	2.79321891943118	0.585770204335533	1.10938976225111
"gene5267"	-0.201206728996351	-1.54982558188608	-0.211581923924679	-0.83302228478352	-1.38446007957828
"gene5268"	0.175946074267235	-4.07367313824721	-0.521466931159056	0.253226035120106	2.13606368294113
"gene5269"	-2.70895133900939	2.71083841474479	4.69767460763167	0.718398841197036	-1.47398129601787
"gene5270"	-0.556253367601289	4.81051560389151	-2.7257268934112	-1.49789996367068	-0.581616490455433
"gene5271"	1.92053582278004	-1.42032388606615	-0.93844260828213	-2.03525604506957	0.123553482656474
"gene5272"	0.384795991584559	0.382841376823664	-0.880020346037756	-2.64444382858707	-3.06652968649121
"gene5273"	-2.05827282232885	2.87480057241224	-0.101064442350516	-1.14245628590713	-0.577220285674649
"gene5274"	0.708644559926284	4.29328830986062	3.10310587610463	-1.85870794545479	-0.1078297715487
"gene5275"	-3.9643090232724	-1.71572810689498	-4.45206931459768	-2.12083014291867	-1.61136321618199
"gene5276"	2.14433465775902	0.839061498582665	1.70315087295325	3.26358583518671	0.762958147904077
"gene5277"	-1.11323499929932	-3.17587106608993	-1.29878148497546	-2.53437802398099	2.27731291432899
"gene5278"	2.79098741270276	0.234760970938001	-2.06793375385294	0.81417689299514	3.53231531507526
"gene5279"	0.821644510017091	3.89420812418766	-1.74344299223596	-0.364958095525564	1.31527948709135
"gene5280"	0.751662895400338	-0.467019862715036	-0.715811151175659	-2.87067806296462	0.453975297229617
"gene5281"	-1.7948824060963	2.71624922874149	-3.38968974066913	0.336571309579553	0.12540286058421
"gene5282"	2.27813675879874	-1.19100023873724	2.33010565128477	5.61698288586159	1.46097751465792
"gene5283"	-0.139587432451008	-1.68208297014288	2.58621758065559	0.730304360276915	3.44468764452828
"gene5284"	1.57532602664842	-2.48823203178336	1.15764416434143	3.92564868980531	2.63689281880429
"gene5285"	3.65802498935292	0.207518551923914	3.3778464629185	2.26502036487006	-1.11892387986105
"gene5286"	1.13588457430029	-0.83909703597439	-1.90365545149024	0.0844229559977321	4.07636139619745
"gene5287"	-1.03431375929913	2.40614172034285	-0.529731201143972	-2.21239177034415	0.360396322367689
"gene5288"	0.052511812476361	3.90589500952337	-1.30697780967206	-0.845294120267489	1.59437198510029
"gene5289"	-1.88166775761389	-2.66940090355394	-0.934777654642949	0.671507970892615	-0.357410563731426
"gene5290"	2.22084211209878	-0.408459733265363	-2.9358710400143	1.82560904460849	-1.20947606492023
"gene5291"	1.62226074115342	-4.75779775121479	-2.02685903959599	-0.245093104692176	-2.13235891869617
"gene5292"	-6.11446046105939	-0.71838188885711	-0.205218153031966	-3.94255171872697	4.58607532891998
"gene5293"	4.85204859773193	-3.67476246396918	-0.502744757137456	1.22764844453866	2.35831914481865
"gene5294"	2.1566334672481	1.91287235827707	-0.142737897756895	0.937697989634628	0.191286118207598
"gene5295"	-3.24504787636753	-0.854077739642431	-0.250083462814316	-1.12724017214304	-2.82547754016696
